doy,p10,p25,p50,p75,p90,n
70,0.4779,0.4779,0.4779,0.4779,0.4779,1
71,0.4883,0.4883,0.4883,0.4883,0.4883,1
72,0.4975,0.4975,0.4975,0.4975,0.4975,1
73,0.5056,0.5056,0.5056,0.5056,0.5056,1
74,0.5125,0.5125,0.5125,0.5125,0.5125,1
75,0.5075,0.5075,0.5075,0.5075,0.5075,1
76,0.4906,0.4906,0.4906,0.4906,0.4906,1
77,0.4617,0.4617,0.4617,0.4617,0.4617,1
78,0.4380,0.4380,0.4380,0.4380,0.4380,1
79,0.4195,0.4195,0.4195,0.4195,0.4195,1
80,0.4091,0.4091,0.4091,0.4091,0.4091,1
81,0.4069,0.4069,0.4069,0.4069,0.4069,1
82,0.4128,0.4128,0.4128,0.4128,0.4128,1
83,0.4175,0.4175,0.4175,0.4175,0.4175,1
84,0.4210,0.4210,0.4210,0.4210,0.4210,1
85,0.4232,0.4232,0.4232,0.4232,0.4232,1
86,0.4243,0.4243,0.4243,0.4243,0.4243,1
87,0.4241,0.4241,0.4241,0.4241,0.4241,1
88,0.4227,0.4227,0.4227,0.4227,0.4227,1
89,0.4200,0.4200,0.4200,0.4200,0.4200,1
90,0.4270,0.4270,0.4270,0.4270,0.4270,1
91,0.4434,0.4434,0.4434,0.4434,0.4434,1
92,0.4695,0.4695,0.4695,0.4695,0.4695,1
93,0.4879,0.4879,0.4879,0.4879,0.4879,1
94,0.4989,0.4989,0.4989,0.4989,0.4989,1
95,0.5048,0.5048,0.5048,0.5048,0.5048,1
96,0.5057,0.5057,0.5057,0.5057,0.5057,1
97,0.5016,0.5016,0.5016,0.5016,0.5016,1
98,0.4995,0.4995,0.4995,0.4995,0.4995,1
99,0.4993,0.4993,0.4993,0.4993,0.4993,1
100,0.4997,0.4997,0.4997,0.4997,0.4997,1
101,0.5006,0.5006,0.5006,0.5006,0.5006,1
102,0.5020,0.5020,0.5020,0.5020,0.5020,1
103,0.5040,0.5040,0.5040,0.5040,0.5040,1
104,0.5064,0.5064,0.5064,0.5064,0.5064,1
105,0.5095,0.5095,0.5095,0.5095,0.5095,1
106,0.5130,0.5130,0.5130,0.5130,0.5130,1
107,0.5171,0.5171,0.5171,0.5171,0.5171,1
108,0.5217,0.5217,0.5217,0.5217,0.5217,1
109,0.5269,0.5269,0.5269,0.5269,0.5269,1
110,0.5300,0.5300,0.5300,0.5300,0.5300,1
111,0.5311,0.5311,0.5311,0.5311,0.5311,1
112,0.5302,0.5302,0.5302,0.5302,0.5302,1
113,0.5279,0.5279,0.5279,0.5279,0.5279,1
114,0.5242,0.5242,0.5242,0.5242,0.5242,1
115,0.5204,0.5204,0.5204,0.5204,0.5204,1
116,0.5167,0.5167,0.5167,0.5167,0.5167,1
117,0.5129,0.5129,0.5129,0.5129,0.5129,1
118,0.5092,0.5092,0.5092,0.5092,0.5092,1
119,0.5054,0.5054,0.5054,0.5054,0.5054,1
120,0.5017,0.5017,0.5017,0.5017,0.5017,1
121,0.4979,0.4979,0.4979,0.4979,0.4979,1
122,0.4941,0.4941,0.4941,0.4941,0.4941,1
123,0.4904,0.4904,0.4904,0.4904,0.4904,1
124,0.4866,0.4866,0.4866,0.4866,0.4866,1
125,0.4829,0.4829,0.4829,0.4829,0.4829,1
126,0.4791,0.4791,0.4791,0.4791,0.4791,1
127,0.4754,0.4754,0.4754,0.4754,0.4754,1
128,0.4717,0.4717,0.4717,0.4717,0.4717,1
129,0.4680,0.4680,0.4680,0.4680,0.4680,1
130,0.4643,0.4643,0.4643,0.4643,0.4643,1
131,0.4606,0.4606,0.4606,0.4606,0.4606,1
132,0.4570,0.4570,0.4570,0.4570,0.4570,1
133,0.4535,0.4535,0.4535,0.4535,0.4535,1
134,0.4499,0.4499,0.4499,0.4499,0.4499,1
135,0.4445,0.4445,0.4445,0.4445,0.4445,1
136,0.4372,0.4372,0.4372,0.4372,0.4372,1
137,0.4280,0.4280,0.4280,0.4280,0.4280,1
138,0.4166,0.4166,0.4166,0.4166,0.4166,1
139,0.4031,0.4031,0.4031,0.4031,0.4031,1
140,0.3890,0.3890,0.3890,0.3890,0.3890,1
141,0.3745,0.3745,0.3745,0.3745,0.3745,1
142,0.3594,0.3594,0.3594,0.3594,0.3594,1
143,0.3439,0.3439,0.3439,0.3439,0.3439,1
144,0.3278,0.3278,0.3278,0.3278,0.3278,1
145,0.3112,0.3112,0.3112,0.3112,0.3112,1
146,0.2941,0.2941,0.2941,0.2941,0.2941,1
147,0.2764,0.2764,0.2764,0.2764,0.2764,1
148,0.2582,0.2582,0.2582,0.2582,0.2582,1
149,0.2395,0.2395,0.2395,0.2395,0.2395,1
150,0.2222,0.2222,0.2222,0.2222,0.2222,1
151,0.2063,0.2063,0.2063,0.2063,0.2063,1
152,0.1918,0.1918,0.1918,0.1918,0.1918,1
153,0.1789,0.1789,0.1789,0.1789,0.1789,1
154,0.1678,0.1678,0.1678,0.1678,0.1678,1
155,0.1566,0.1566,0.1566,0.1566,0.1566,1
156,0.1454,0.1454,0.1454,0.1454,0.1454,1
157,0.1343,0.1343,0.1343,0.1343,0.1343,1
158,0.1251,0.1251,0.1251,0.1251,0.1251,1
159,0.1179,0.1179,0.1179,0.1179,0.1179,1
160,0.1126,0.1126,0.1126,0.1126,0.1126,1
161,0.1092,0.1092,0.1092,0.1092,0.1092,1
162,0.1079,0.1079,0.1079,0.1079,0.1079,1
163,0.1085,0.1085,0.1085,0.1085,0.1085,1
164,0.1110,0.1110,0.1110,0.1110,0.1110,1
165,0.1187,0.1187,0.1187,0.1187,0.1187,1
166,0.1316,0.1316,0.1316,0.1316,0.1316,1
167,0.1495,0.1495,0.1495,0.1495,0.1495,1
168,0.1694,0.1694,0.1694,0.1694,0.1694,1
169,0.1912,0.1912,0.1912,0.1912,0.1912,1
170,0.2150,0.2150,0.2150,0.2150,0.2150,1
171,0.2406,0.2406,0.2406,0.2406,0.2406,1
172,0.2681,0.2681,0.2681,0.2681,0.2681,1
173,0.2957,0.2957,0.2957,0.2957,0.2957,1
174,0.3231,0.3231,0.3231,0.3231,0.3231,1
175,0.3480,0.3480,0.3480,0.3480,0.3480,1
176,0.3703,0.3703,0.3703,0.3703,0.3703,1
177,0.3900,0.3900,0.3900,0.3900,0.3900,1
178,0.4094,0.4094,0.4094,0.4094,0.4094,1
179,0.4284,0.4284,0.4284,0.4284,0.4284,1
180,0.4439,0.4439,0.4439,0.4439,0.4439,1
181,0.4558,0.4558,0.4558,0.4558,0.4558,1
182,0.4642,0.4642,0.4642,0.4642,0.4642,1
183,0.4722,0.4722,0.4722,0.4722,0.4722,1
184,0.4799,0.4799,0.4799,0.4799,0.4799,1
185,0.4874,0.4874,0.4874,0.4874,0.4874,1
186,0.4945,0.4945,0.4945,0.4945,0.4945,1
187,0.5013,0.5013,0.5013,0.5013,0.5013,1
188,0.5069,0.5069,0.5069,0.5069,0.5069,1
189,0.5114,0.5114,0.5114,0.5114,0.5114,1
190,0.5174,0.5174,0.5174,0.5174,0.5174,1
191,0.5247,0.5247,0.5247,0.5247,0.5247,1
192,0.5335,0.5335,0.5335,0.5335,0.5335,1
193,0.5414,0.5414,0.5414,0.5414,0.5414,1
194,0.5486,0.5486,0.5486,0.5486,0.5486,1
195,0.5549,0.5549,0.5549,0.5549,0.5549,1
196,0.5604,0.5604,0.5604,0.5604,0.5604,1
197,0.5651,0.5651,0.5651,0.5651,0.5651,1
198,0.5690,0.5690,0.5690,0.5690,0.5690,1
199,0.5720,0.5720,0.5720,0.5720,0.5720,1
200,0.5743,0.5743,0.5743,0.5743,0.5743,1
201,0.5757,0.5757,0.5757,0.5757,0.5757,1
202,0.5764,0.5764,0.5764,0.5764,0.5764,1
203,0.5770,0.5770,0.5770,0.5770,0.5770,1
204,0.5776,0.5776,0.5776,0.5776,0.5776,1
205,0.5783,0.5783,0.5783,0.5783,0.5783,1
206,0.5789,0.5789,0.5789,0.5789,0.5789,1
207,0.5796,0.5796,0.5796,0.5796,0.5796,1
208,0.5777,0.5777,0.5777,0.5777,0.5777,1
209,0.5734,0.5734,0.5734,0.5734,0.5734,1
210,0.5641,0.5641,0.5641,0.5641,0.5641,1
211,0.5498,0.5498,0.5498,0.5498,0.5498,1
212,0.5305,0.5305,0.5305,0.5305,0.5305,1
213,0.5163,0.5163,0.5163,0.5163,0.5163,1
214,0.5074,0.5074,0.5074,0.5074,0.5074,1
215,0.5037,0.5037,0.5037,0.5037,0.5037,1
216,0.5051,0.5051,0.5051,0.5051,0.5051,1
217,0.5118,0.5118,0.5118,0.5118,0.5118,1
218,0.5173,0.5173,0.5173,0.5173,0.5173,1
219,0.5218,0.5218,0.5218,0.5218,0.5218,1
220,0.5250,0.5250,0.5250,0.5250,0.5250,1
221,0.5268,0.5268,0.5268,0.5268,0.5268,1
222,0.5272,0.5272,0.5272,0.5272,0.5272,1
223,0.5287,0.5287,0.5287,0.5287,0.5287,1
224,0.5314,0.5314,0.5314,0.5314,0.5314,1
225,0.5408,0.5408,0.5408,0.5408,0.5408,1
226,0.5570,0.5570,0.5570,0.5570,0.5570,1
227,0.5800,0.5800,0.5800,0.5800,0.5800,1
228,0.5914,0.5914,0.5914,0.5914,0.5914,1
229,0.5912,0.5912,0.5912,0.5912,0.5912,1
230,0.5902,0.5902,0.5902,0.5902,0.5902,1
231,0.5882,0.5882,0.5882,0.5882,0.5882,1
232,0.5854,0.5854,0.5854,0.5854,0.5854,1
233,0.5828,0.5828,0.5828,0.5828,0.5828,1
234,0.5805,0.5805,0.5805,0.5805,0.5805,1
235,0.5791,0.5791,0.5791,0.5791,0.5791,1
236,0.5788,0.5788,0.5788,0.5788,0.5788,1
237,0.5796,0.5796,0.5796,0.5796,0.5796,1
238,0.5814,0.5814,0.5814,0.5814,0.5814,1
239,0.5843,0.5843,0.5843,0.5843,0.5843,1
240,0.5855,0.5855,0.5855,0.5855,0.5855,1
241,0.5850,0.5850,0.5850,0.5850,0.5850,1
242,0.5830,0.5830,0.5830,0.5830,0.5830,1
243,0.5817,0.5817,0.5817,0.5817,0.5817,1
244,0.5812,0.5812,0.5812,0.5812,0.5812,1
245,0.5759,0.5759,0.5759,0.5759,0.5759,1
246,0.5658,0.5658,0.5658,0.5658,0.5658,1
247,0.5509,0.5509,0.5509,0.5509,0.5509,1
248,0.5344,0.5344,0.5344,0.5344,0.5344,1
249,0.5162,0.5162,0.5162,0.5162,0.5162,1
250,0.4958,0.4958,0.4958,0.4958,0.4958,1
251,0.4732,0.4732,0.4732,0.4732,0.4732,1
252,0.4484,0.4484,0.4484,0.4484,0.4484,1
253,0.4214,0.4214,0.4214,0.4214,0.4214,1
254,0.3923,0.3923,0.3923,0.3923,0.3923,1
255,0.3702,0.3702,0.3702,0.3702,0.3702,1
256,0.3554,0.3554,0.3554,0.3554,0.3554,1
257,0.3477,0.3477,0.3477,0.3477,0.3477,1
258,0.3460,0.3460,0.3460,0.3460,0.3460,1
259,0.3504,0.3504,0.3504,0.3504,0.3504,1
260,0.3470,0.3470,0.3470,0.3470,0.3470,1
261,0.3357,0.3357,0.3357,0.3357,0.3357,1
262,0.3166,0.3166,0.3166,0.3166,0.3166,1
263,0.3107,0.3107,0.3107,0.3107,0.3107,1
264,0.3178,0.3178,0.3178,0.3178,0.3178,1
265,0.3270,0.3270,0.3270,0.3270,0.3270,1
266,0.3383,0.3383,0.3383,0.3383,0.3383,1
267,0.3516,0.3516,0.3516,0.3516,0.3516,1
268,0.3669,0.3669,0.3669,0.3669,0.3669,1
269,0.3842,0.3842,0.3842,0.3842,0.3842,1
270,0.3938,0.3938,0.3938,0.3938,0.3938,1
271,0.3956,0.3956,0.3956,0.3956,0.3956,1
272,0.3896,0.3896,0.3896,0.3896,0.3896,1
273,0.3827,0.3827,0.3827,0.3827,0.3827,1
274,0.3749,0.3749,0.3749,0.3749,0.3749,1
275,0.3749,0.3749,0.3749,0.3749,0.3749,1
276,0.3828,0.3828,0.3828,0.3828,0.3828,1
277,0.3985,0.3985,0.3985,0.3985,0.3985,1
278,0.4030,0.4030,0.4030,0.4030,0.4030,1
279,0.3965,0.3965,0.3965,0.3965,0.3965,1
280,0.3900,0.3900,0.3900,0.3900,0.3900,1
281,0.3835,0.3835,0.3835,0.3835,0.3835,1
282,0.3770,0.3770,0.3770,0.3770,0.3770,1
283,0.3752,0.3752,0.3752,0.3752,0.3752,1
284,0.3776,0.3777,0.3779,0.3781,0.3783,1
285,0.3788,0.3789,0.3791,0.3794,0.3795,1
286,0.3790,0.3791,0.3793,0.3795,0.3796,1
287,0.3781,0.3782,0.3784,0.3786,0.3788,1
288,0.3762,0.3763,0.3765,0.3767,0.3768,1
289,0.3732,0.3733,0.3735,0.3737,0.3738,1
290,0.3726,0.3728,0.3730,0.3732,0.3733,1
291,0.3746,0.3747,0.3749,0.3751,0.3752,2
292,0.3790,0.3791,0.3793,0.3795,0.3796,1
293,0.3858,0.3860,0.3862,0.3864,0.3865,1
294,0.3952,0.3953,0.3955,0.3957,0.3958,1
295,0.4002,0.4003,0.4005,0.4007,0.4008,1
296,0.4009,0.4010,0.4012,0.4014,0.4015,1
297,0.3972,0.3973,0.3975,0.3977,0.3979,1
298,0.3844,0.3845,0.3847,0.3849,0.3850,1
299,0.3632,0.3632,0.3632,0.3632,0.3632,1
300,0.3434,0.3434,0.3434,0.3434,0.3434,1
301,0.3250,0.3250,0.3250,0.3250,0.3250,1
302,0.3080,0.3080,0.3080,0.3080,0.3080,1
303,0.2924,0.2924,0.2924,0.2924,0.2924,1
304,0.2781,0.2781,0.2781,0.2781,0.2781,1
305,0.2617,0.2617,0.2617,0.2617,0.2617,1
306,0.2431,0.2431,0.2431,0.2431,0.2431,1
307,0.2224,0.2224,0.2224,0.2224,0.2224,1
308,0.1996,0.1996,0.1996,0.1996,0.1996,1
309,0.1746,0.1746,0.1746,0.1746,0.1746,1
310,0.1542,0.1542,0.1542,0.1542,0.1542,1
311,0.1386,0.1386,0.1386,0.1386,0.1386,1
312,0.1275,0.1275,0.1275,0.1275,0.1275,1
313,0.1212,0.1212,0.1212,0.1212,0.1212,1
314,0.1194,0.1194,0.1194,0.1194,0.1194,1
315,0.1177,0.1177,0.1177,0.1177,0.1177,1
316,0.1160,0.1160,0.1160,0.1160,0.1160,1
317,0.1143,0.1143,0.1143,0.1143,0.1143,1
318,0.1126,0.1126,0.1126,0.1126,0.1126,1
319,0.1108,0.1108,0.1108,0.1108,0.1108,1
320,0.1118,0.1118,0.1118,0.1118,0.1118,1
321,0.1154,0.1154,0.1154,0.1154,0.1154,1
322,0.1217,0.1217,0.1217,0.1217,0.1217,1
323,0.1306,0.1306,0.1306,0.1306,0.1306,1
324,0.1423,0.1423,0.1423,0.1423,0.1423,1
325,0.1565,0.1565,0.1565,0.1565,0.1565,1
326,0.1735,0.1735,0.1735,0.1735,0.1735,1
327,0.1931,0.1931,0.1931,0.1931,0.1931,1
328,0.2153,0.2153,0.2153,0.2153,0.2153,1
329,0.2400,0.2400,0.2400,0.2400,0.2400,1
330,0.2649,0.2649,0.2649,0.2649,0.2649,1
331,0.2902,0.2902,0.2902,0.2902,0.2902,1
332,0.3157,0.3157,0.3157,0.3157,0.3157,1
333,0.3414,0.3414,0.3414,0.3414,0.3414,1
334,0.3674,0.3674,0.3674,0.3674,0.3674,1
335,0.3911,0.3911,0.3911,0.3911,0.3911,1
336,0.4123,0.4123,0.4123,0.4123,0.4123,1
337,0.4311,0.4311,0.4311,0.4311,0.4311,1
338,0.4475,0.4475,0.4475,0.4475,0.4475,1
339,0.4616,0.4616,0.4616,0.4616,0.4616,1
340,0.4732,0.4732,0.4732,0.4732,0.4732,1
341,0.4824,0.4824,0.4824,0.4824,0.4824,1
342,0.4892,0.4892,0.4892,0.4892,0.4892,1
343,0.4935,0.4935,0.4935,0.4935,0.4935,1
344,0.4953,0.4953,0.4953,0.4954,0.4954,1
345,0.4968,0.4969,0.4969,0.4970,0.4970,1
346,0.4981,0.4981,0.4981,0.4982,0.4982,1
347,0.4989,0.4989,0.4990,0.4990,0.4991,1
348,0.4994,0.4994,0.4995,0.4995,0.4996,1
349,0.4995,0.4996,0.4996,0.4997,0.4997,1
350,0.4993,0.4993,0.4994,0.4994,0.4994,1
351,0.4987,0.4987,0.4988,0.4988,0.4988,2
352,0.4977,0.4978,0.4978,0.4979,0.4979,1
353,0.4964,0.4964,0.4965,0.4965,0.4966,1
354,0.4947,0.4947,0.4948,0.4948,0.4949,1
355,0.4935,0.4935,0.4936,0.4936,0.4937,1
356,0.4928,0.4928,0.4929,0.4929,0.4929,1
357,0.4926,0.4926,0.4927,0.4927,0.4927,1
358,0.4931,0.4931,0.4932,0.4932,0.4932,1
359,0.4943,0.4943,0.4943,0.4943,0.4943,1
360,0.4812,0.4812,0.4812,0.4812,0.4812,1
361,0.4693,0.4693,0.4693,0.4693,0.4693,1
362,0.4587,0.4587,0.4587,0.4587,0.4587,1
363,0.4493,0.4493,0.4493,0.4493,0.4493,1
364,0.4411,0.4411,0.4411,0.4411,0.4411,1
365,0.4341,0.4341,0.4341,0.4341,0.4341,1
366,0.4284,0.4284,0.4284,0.4284,0.4284,1
