date,temperature_2m_max,temperature_2m_min,precipitation_sum,shortwave_radiation_sum,wind_speed_10m_max,relative_humidity_2m_mean,ndvi_mean,ndvi_p10,ndvi_p90,n_obs,cloud_frac,window_start,window_end,ndvi_mean_daily,precip_7d,tmean,tmean_7d
2024-02-11,15.2000,2.3000,0.0000,12.7700,9.8000,85,,,,,,,,0.4943,2.0000,8.7500,7.2071
2024-02-12,17.1000,3.3000,0.0000,13.3700,7.2000,81,,,,,,,,0.4946,1.0000,10.2000,7.7714
2024-02-13,18.5000,4.0000,0.0000,14.3600,7.5000,80,,,,,,,,0.4949,1.0000,11.2500,8.3857
2024-02-14,17.2000,6.4000,0.6000,5.0800,15.1000,71,,,,,,,,0.4952,1.1000,11.8000,9.1786
2024-02-15,16.8000,8.3000,0.5000,11.2000,10.7000,66,,,,,,,,0.4955,1.2000,12.5500,10.1500
2024-02-16,15.7000,2.9000,0.0000,14.9500,9.5000,76,,,,,,,,0.4958,1.1000,9.3000,10.2071
2024-02-17,17.7000,3.5000,0.0000,14.0600,8.9000,77,,,,,,,,0.4961,1.1000,10.6000,10.6357
2024-02-18,20.0000,4.9000,0.0000,14.5000,15.0000,75,,,,,,,,0.4964,1.1000,12.4500,11.1643
2024-02-19,18.8000,9.7000,0.0000,11.6700,13.5000,54,,,,,,,,0.4967,1.1000,14.2500,11.7429
2024-02-20,18.7000,7.9000,0.0000,12.2300,19.2000,58,,,,,,,,0.4970,1.1000,13.3000,12.0357
2024-02-21,12.5000,6.7000,0.8000,5.2400,17.9000,53,,,,,,,,0.4973,1.3000,9.6000,11.7214
2024-02-22,7.4000,4.4000,0.0000,5.4500,18.4000,53,,,,,,,,0.4976,0.8000,5.9000,10.7714
2024-02-23,5.8000,2.4000,0.0000,4.6900,16.5000,67,,,,,,,,0.4979,0.8000,4.1000,10.0286
2024-02-24,9.2000,0.5000,0.0000,12.0100,10.2000,69,,,,,,,,0.4982,0.8000,4.8500,9.2071
2024-02-25,10.0000,-1.0000,0.0000,11.2000,13.9000,70,,,,,,,,0.4985,0.8000,4.5000,8.0714
2024-02-26,10.2000,3.8000,0.1000,8.3600,9.1000,69,0.4988,0.2246,0.7637,7.0000,0.0000,2024-02-18,2024-03-04,0.4988,0.9000,7.0000,7.0357
2024-02-27,11.2000,5.1000,0.7000,7.6500,15.7000,72,,,,,,,,0.5011,1.6000,8.1500,6.3000
2024-02-28,7.4000,5.7000,2.4000,2.6600,13.1000,87,,,,,,,,0.5035,3.2000,6.5500,5.8643
2024-02-29,12.9000,2.4000,1.6000,12.5000,14.0000,75,,,,,,,,0.5058,4.8000,7.6500,6.1143
2024-03-01,8.8000,5.0000,3.3000,4.9600,15.5000,83,,,,,,,,0.5081,8.1000,6.9000,6.5143
2024-03-02,11.5000,3.3000,0.8000,8.4600,12.8000,80,,,,,,,,0.5105,8.9000,7.4000,6.8786
2024-03-03,13.0000,6.2000,0.0000,7.5100,9.3000,77,,,,,,,,0.5128,8.9000,9.6000,7.6071
2024-03-04,14.9000,4.0000,0.0000,11.5100,10.8000,75,,,,,,,,0.5151,8.8000,9.4500,7.9571
2024-03-05,16.5000,5.3000,1.0000,10.3800,17.1000,64,,,,,,,,0.5175,9.1000,10.9000,8.3500
2024-03-06,15.4000,7.7000,0.3000,11.5400,13.7000,64,,,,,,,,0.5198,7.0000,11.5500,9.0643
2024-03-07,16.9000,8.3000,0.0000,12.4200,13.3000,55,,,,,,,,0.5221,5.4000,12.6000,9.7714
2024-03-08,16.2000,6.3000,0.5000,11.9100,13.0000,63,,,,,,,,0.5245,2.6000,11.2500,10.3929
2024-03-09,16.0000,5.7000,0.8000,12.1700,8.2000,78,,,,,,,,0.5268,2.6000,10.8500,10.8857
2024-03-10,15.8000,7.6000,1.9000,6.2600,13.9000,84,,,,,,,,0.5291,4.5000,11.7000,11.1857
2024-03-11,19.8000,5.7000,0.3000,18.1200,14.2000,77,,,,,,,,0.5314,4.8000,12.7500,11.6571
2024-03-12,17.2000,11.8000,1.3000,6.7200,13.5000,77,,,,,,,,0.5338,5.1000,14.5000,12.1714
2024-03-13,20.7000,9.3000,1.2000,15.5400,10.5000,63,0.5361,0.2305,0.8085,6.0000,0.0000,2024-03-05,2024-03-20,0.5361,6.0000,15.0000,12.6643
2024-03-14,20.1000,11.6000,1.7000,14.8200,14.6000,77,,,,,,,,0.5371,7.7000,15.8500,13.1286
2024-03-15,21.6000,10.8000,0.0000,13.7300,12.7000,72,,,,,,,,0.5381,7.2000,16.2000,13.8357
2024-03-16,19.7000,14.1000,3.5000,6.9500,16.0000,78,,,,,,,,0.5391,9.9000,16.9000,14.7000
2024-03-17,19.5000,12.3000,0.7000,11.2300,12.8000,66,,,,,,,,0.5400,8.7000,15.9000,15.3000
2024-03-18,17.0000,11.3000,1.0000,6.5800,15.3000,69,,,,,,,,0.5410,9.4000,14.1500,15.5000
2024-03-19,18.3000,11.2000,3.7000,11.2400,12.7000,72,,,,,,,,0.5420,11.8000,14.7500,15.5357
2024-03-20,20.8000,10.1000,0.0000,17.4800,7.5000,65,,,,,,,,0.5430,10.6000,15.4500,15.6000
2024-03-21,22.2000,9.2000,0.0000,19.0300,10.1000,68,,,,,,,,0.5440,8.9000,15.7000,15.5786
2024-03-22,24.3000,11.4000,0.0000,15.1600,14.3000,68,,,,,,,,0.5450,8.9000,17.8500,15.8143
2024-03-23,27.2000,11.6000,0.0000,16.1000,17.9000,65,,,,,,,,0.5460,5.4000,19.4000,16.1714
2024-03-24,20.5000,13.4000,17.2000,7.7100,18.4000,70,,,,,,,,0.5470,21.9000,16.9500,16.3214
2024-03-25,22.7000,10.0000,4.1000,18.8100,18.4000,68,,,,,,,,0.5479,25.0000,16.3500,16.6357
2024-03-26,21.3000,14.3000,0.0000,10.4600,17.3000,70,,,,,,,,0.5489,21.3000,17.8000,17.0714
2024-03-27,17.9000,13.8000,7.7000,5.0400,13.9000,80,,,,,,,,0.5499,29.0000,15.8500,17.1286
2024-03-28,24.7000,8.7000,0.0000,20.0200,11.4000,71,,,,,,,,0.5509,29.0000,16.7000,17.2714
2024-03-29,26.4000,11.1000,0.0000,20.1500,12.5000,69,0.5519,0.2226,0.8243,7.0000,0.0000,2024-03-21,2024-04-05,0.5519,29.0000,18.7500,17.4000
2024-03-30,25.5000,15.8000,2.7000,15.5900,12.0000,68,,,,,,,,0.5512,31.7000,20.6500,17.5786
2024-03-31,26.1000,13.9000,1.5000,14.1100,7.2000,71,,,,,,,,0.5505,16.0000,20.0000,18.0143
2024-04-01,26.1000,15.9000,4.8000,13.0900,12.7000,75,,,,,,,,0.5499,16.7000,21.0000,18.6786
2024-04-02,27.8000,16.6000,2.1000,17.8900,11.1000,69,,,,,,,,0.5492,18.8000,22.2000,19.3071
2024-04-03,21.9000,15.7000,20.7000,6.1300,21.1000,78,,,,,,,,0.5485,31.8000,18.8000,19.7286
2024-04-04,23.6000,15.1000,3.7000,13.3800,15.8000,74,,,,,,,,0.5478,35.5000,19.3500,20.1071
2024-04-05,23.0000,15.1000,1.9000,15.0600,15.8000,79,,,,,,,,0.5472,37.4000,19.0500,20.1500
2024-04-06,16.1000,13.0000,5.2000,3.2400,12.1000,85,,,,,,,,0.5465,39.9000,14.5500,19.2786
2024-04-07,16.3000,12.4000,3.1000,6.0700,8.1000,86,,,,,,,,0.5458,41.5000,14.3500,18.4714
2024-04-08,21.0000,9.6000,0.3000,11.7900,8.7000,81,,,,,,,,0.5451,37.0000,15.3000,17.6571
2024-04-09,22.2000,13.9000,0.4000,13.1400,10.1000,78,,,,,,,,0.5445,35.3000,18.0500,17.0643
2024-04-10,24.0000,14.5000,0.0000,15.0200,10.4000,73,,,,,,,,0.5438,14.6000,19.2500,17.1286
2024-04-11,24.8000,15.0000,3.2000,18.0100,9.2000,75,,,,,,,,0.5431,14.1000,19.9000,17.2071
2024-04-12,25.9000,15.2000,0.0000,17.2300,8.5000,73,,,,,,,,0.5424,12.2000,20.5500,17.4214
2024-04-13,27.7000,17.5000,0.0000,15.4800,12.6000,71,,,,,,,,0.5418,7.0000,22.6000,18.5714
2024-04-14,30.0000,16.2000,0.0000,18.6400,12.6000,68,0.5411,0.2773,0.7304,6.0000,0.0000,2024-04-06,2024-04-21,0.5411,3.9000,23.1000,19.8214
2024-04-15,30.6000,19.5000,2.1000,14.0600,15.0000,63,,,,,,,,0.5374,5.7000,25.0500,21.2143
2024-04-16,28.0000,18.3000,5.3000,16.4000,16.2000,74,,,,,,,,0.5337,10.6000,23.1500,21.9429
2024-04-17,24.3000,18.7000,6.6000,9.7200,7.9000,82,,,,,,,,0.5300,17.2000,21.5000,22.2643
2024-04-18,23.7000,18.0000,12.7000,8.7100,9.9000,86,,,,,,,,0.5264,26.7000,20.8500,22.4000
2024-04-19,25.8000,17.1000,0.3000,18.1700,15.8000,75,,,,,,,,0.5227,27.0000,21.4500,22.5286
2024-04-20,22.2000,16.3000,6.6000,5.0900,13.8000,80,,,,,,,,0.5190,33.6000,19.2500,22.0500
2024-04-21,25.1000,14.0000,0.3000,18.2600,9.4000,75,,,,,,,,0.5153,33.9000,19.5500,21.5429
2024-04-22,25.3000,16.7000,12.6000,17.8900,9.7000,77,,,,,,,,0.5116,44.4000,21.0000,20.9643
2024-04-23,22.2000,15.4000,1.4000,7.2600,13.3000,77,,,,,,,,0.5080,40.5000,18.8000,20.3429
2024-04-24,24.2000,13.2000,1.3000,17.6600,12.5000,76,,,,,,,,0.5043,35.2000,18.7000,19.9429
2024-04-25,25.1000,14.7000,0.0000,15.6500,11.5000,79,,,,,,,,0.5006,22.5000,19.9000,19.8071
2024-04-26,26.3000,14.8000,0.2000,16.2500,9.4000,76,,,,,,,,0.4969,22.4000,20.5500,19.6786
2024-04-27,28.7000,17.3000,0.1000,20.4900,13.0000,70,,,,,,,,0.4932,15.9000,23.0000,20.2143
2024-04-28,29.3000,17.9000,7.7000,17.4600,15.9000,75,,,,,,,,0.4895,23.3000,23.6000,20.7929
2024-04-29,23.8000,15.1000,9.9000,8.6400,26.4000,79,,,,,,,,0.4859,20.6000,19.4500,20.5714
2024-04-30,22.2000,14.4000,0.1000,17.2000,15.9000,59,,,,6.0000,0.8238,2024-04-22,2024-05-07,0.4822,19.3000,18.3000,20.5000
2024-05-01,17.4000,14.5000,7.9000,4.5300,10.1000,85,,,,,,,,0.4785,25.9000,15.9500,20.1071
2024-05-02,17.3000,13.9000,3.1000,4.6700,10.1000,87,,,,,,,,0.4748,29.0000,15.6000,19.4929
2024-05-03,20.5000,13.9000,0.5000,7.4300,10.0000,83,,,,,,,,0.4711,29.3000,17.2000,19.0143
2024-05-04,24.4000,14.7000,1.5000,17.7100,13.9000,74,,,,,,,,0.4675,30.7000,19.5500,18.5214
2024-05-05,26.5000,13.7000,0.0000,20.0000,9.1000,73,,,,,,,,0.4638,23.0000,20.1000,18.0214
2024-05-06,26.8000,16.2000,2.6000,18.5800,7.9000,75,,,,,,,,0.4601,15.7000,21.5000,18.3143
2024-05-07,26.7000,16.8000,4.0000,16.2500,12.4000,75,,,,,,,,0.4564,19.6000,21.7500,18.8071
2024-05-08,21.3000,17.7000,9.9000,4.9600,11.8000,87,,,,,,,,0.4527,21.6000,19.5000,19.3143
2024-05-09,26.5000,15.2000,0.1000,20.3400,9.0000,79,,,,,,,,0.4490,18.6000,20.8500,20.0643
2024-05-10,25.5000,17.4000,2.5000,14.8800,9.4000,84,,,,,,,,0.4454,20.6000,21.4500,20.6714
2024-05-11,24.1000,18.7000,7.5000,7.8800,19.8000,78,,,,,,,,0.4417,26.6000,21.4000,20.9357
2024-05-12,26.4000,18.1000,0.0000,15.4000,14.4000,69,,,,,,,,0.4380,26.6000,22.2500,21.2429
2024-05-13,28.3000,14.8000,0.0000,23.2100,9.2000,72,,,,,,,,0.4343,24.0000,21.5500,21.2500
2024-05-14,29.6000,15.9000,0.3000,20.2900,9.5000,68,,,,,,,,0.4306,20.3000,22.7500,21.3929
2024-05-15,28.8000,18.2000,0.5000,18.6400,16.8000,75,,,,,,,,0.4270,10.9000,23.5000,21.9643
2024-05-16,29.9000,17.9000,1.0000,19.6600,10.4000,70,0.4233,0.1524,0.7695,7.0000,0.0000,2024-05-08,2024-05-23,0.4233,11.8000,23.9000,22.4000
2024-05-17,28.5000,20.4000,0.0000,10.8300,7.8000,72,,,,,,,,0.4249,9.3000,24.4500,22.8286
2024-05-18,29.5000,19.7000,3.8000,18.1500,12.2000,74,,,,,,,,0.4265,5.6000,24.6000,23.2857
2024-05-19,30.8000,18.4000,0.0000,20.8400,13.2000,67,,,,,,,,0.4281,5.6000,24.6000,23.6214
2024-05-20,30.9000,17.8000,0.0000,22.0100,12.6000,66,,,,,,,,0.4298,5.6000,24.3500,24.0214
2024-05-21,30.3000,18.9000,0.2000,20.6600,12.4000,65,,,,,,,,0.4314,5.5000,24.6000,24.2857
2024-05-22,31.2000,19.7000,0.5000,21.0900,9.0000,65,,,,,,,,0.4330,5.5000,25.4500,24.5643
2024-05-23,33.5000,22.1000,0.0000,20.9000,12.6000,58,,,,,,,,0.4346,4.5000,27.8000,25.1214
2024-05-24,35.5000,23.2000,0.0000,21.7400,14.7000,56,,,,,,,,0.4362,4.5000,29.3500,25.8214
2024-05-25,34.6000,23.6000,5.6000,16.6200,20.7000,66,,,,,,,,0.4379,6.3000,29.1000,26.4643
2024-05-26,34.8000,23.0000,0.1000,21.3300,14.3000,58,,,,,,,,0.4395,6.4000,28.9000,27.0786
2024-05-27,33.5000,24.2000,1.2000,17.3300,14.7000,57,,,,,,,,0.4411,7.6000,28.8500,27.7214
2024-05-28,27.6000,22.3000,14.2000,9.4000,14.2000,83,,,,,,,,0.4427,21.6000,24.9500,27.7714
2024-05-29,22.1000,19.3000,4.6000,4.3800,18.7000,84,,,,,,,,0.4444,25.7000,20.7000,27.0929
2024-05-30,29.3000,19.5000,0.0000,22.0000,19.5000,55,,,,,,,,0.4460,25.7000,24.4000,26.6071
2024-05-31,31.1000,19.3000,0.0000,20.7500,8.7000,56,,,,,,,,0.4476,25.7000,25.2000,26.0143
2024-06-01,27.8000,21.7000,0.3000,7.7900,12.9000,61,,,,6.0000,0.9385,2024-05-24,2024-06-08,0.4492,20.4000,24.7500,25.3929
2024-06-02,27.8000,19.9000,0.4000,12.5900,11.5000,67,,,,,,,,0.4508,20.7000,23.8500,24.6714
2024-06-03,24.6000,20.1000,0.2000,7.8200,14.0000,77,,,,,,,,0.4525,19.7000,22.3500,23.7429
2024-06-04,27.6000,18.7000,2.5000,18.6200,12.3000,72,,,,,,,,0.4541,8.0000,23.1500,23.4857
2024-06-05,28.1000,18.0000,0.0000,16.0300,9.7000,73,,,,,,,,0.4557,3.4000,23.0500,23.8214
2024-06-06,27.5000,21.3000,0.6000,11.7300,13.4000,73,,,,,,,,0.4573,4.0000,24.4000,23.8214
2024-06-07,25.5000,19.1000,1.2000,7.6300,9.5000,81,,,,,,,,0.4589,5.2000,22.3000,23.4071
2024-06-08,27.9000,21.1000,0.5000,17.4600,14.8000,72,,,,,,,,0.4606,5.4000,24.5000,23.3714
2024-06-09,27.6000,19.0000,0.0000,11.6000,7.4000,72,,,,,,,,0.4622,5.0000,23.3000,23.2929
2024-06-10,29.1000,19.0000,0.0000,17.5500,6.9000,72,,,,,,,,0.4638,4.8000,24.0500,23.5357
2024-06-11,31.3000,22.0000,1.9000,22.7000,10.6000,63,,,,,,,,0.4654,4.2000,26.6500,24.0357
2024-06-12,32.1000,19.7000,0.0000,22.1800,10.2000,69,,,,,,,,0.4670,4.2000,25.9000,24.4429
2024-06-13,34.0000,23.8000,0.0000,20.8400,9.7000,59,,,,,,,,0.4687,3.6000,28.9000,25.0857
2024-06-14,35.2000,23.5000,0.0000,20.1300,9.1000,55,,,,,,,,0.4703,2.4000,29.3500,26.0929
2024-06-15,35.6000,23.6000,1.1000,15.5000,5.8000,52,,,,,,,,0.4719,3.0000,29.6000,26.8214
2024-06-16,31.4000,25.5000,2.0000,14.0900,18.8000,60,,,,,,,,0.4735,5.0000,28.4500,27.5571
2024-06-17,33.5000,22.5000,0.0000,17.6700,13.0000,57,0.4752,0.3399,0.6290,7.0000,0.5364,2024-06-09,2024-06-24,0.4752,5.0000,28.0000,28.1214
2024-06-18,30.5000,23.0000,4.6000,17.1000,13.1000,73,,,,,,,,0.4785,7.7000,26.7500,28.1357
2024-06-19,30.6000,22.7000,14.0000,20.5000,15.6000,81,,,,,,,,0.4819,21.7000,26.6500,28.2429
2024-06-20,30.6000,22.9000,2.0000,17.6500,14.1000,80,,,,,,,,0.4853,23.7000,26.7500,27.9357
2024-06-21,29.8000,23.5000,0.5000,11.2200,13.7000,79,,,,,,,,0.4886,24.2000,26.6500,27.5500
2024-06-22,33.5000,22.2000,0.0000,18.9600,11.9000,62,,,,,,,,0.4920,23.1000,27.8500,27.3000
2024-06-23,30.9000,21.7000,0.0000,13.1200,9.8000,68,,,,,,,,0.4954,21.1000,26.3000,26.9929
2024-06-24,31.4000,21.6000,0.0000,12.6400,13.1000,73,,,,,,,,0.4987,21.1000,26.5000,26.7786
2024-06-25,30.3000,18.9000,0.9000,21.6500,8.9000,73,,,,,,,,0.5021,17.4000,24.6000,26.4714
2024-06-26,24.3000,21.2000,9.0000,6.6500,6.9000,88,,,,,,,,0.5055,12.4000,22.7500,25.9143
2024-06-27,27.2000,19.6000,6.7000,13.9200,8.9000,86,,,,,,,,0.5088,17.1000,23.4000,25.4357
2024-06-28,27.9000,20.6000,1.0000,13.5400,6.3000,84,,,,,,,,0.5122,17.6000,24.2500,25.0929
2024-06-29,30.0000,20.8000,0.1000,14.2600,9.7000,82,,,,,,,,0.5156,17.7000,25.4000,24.7429
2024-06-30,31.7000,21.6000,10.3000,20.8200,15.6000,82,,,,,,,,0.5189,28.0000,26.6500,24.7929
2024-07-01,30.0000,22.5000,46.3000,21.5300,20.9000,77,,,,,,,,0.5223,74.3000,26.2500,24.7571
2024-07-02,31.6000,22.5000,0.2000,16.6600,9.4000,74,,,,,,,,0.5257,73.6000,27.0500,25.1071
2024-07-03,29.1000,22.0000,2.0000,18.5800,10.8000,81,0.5291,0.3165,0.7383,6.0000,0.2359,2024-06-25,2024-07-10,0.5291,66.6000,25.5500,25.5071
2024-07-04,28.8000,21.6000,2.7000,13.0100,7.1000,83,,,,,,,,0.5326,62.6000,25.2000,25.7643
2024-07-05,31.3000,22.2000,2.5000,20.6700,9.2000,80,,,,,,,,0.5361,64.1000,26.7500,26.1214
2024-07-06,30.9000,23.3000,1.3000,16.4300,8.5000,84,,,,,,,,0.5396,65.3000,27.1000,26.3643
2024-07-07,31.9000,24.6000,4.1000,17.0600,16.4000,84,,,,,,,,0.5432,59.1000,28.2500,26.5929
2024-07-08,29.7000,24.3000,33.8000,13.0800,17.6000,86,,,,,,,,0.5467,46.6000,27.0000,26.7000
2024-07-09,26.8000,23.8000,44.9000,3.8800,12.6000,92,,,,,,,,0.5502,91.3000,25.3000,26.4500
2024-07-10,28.2000,23.9000,15.1000,5.7000,10.7000,87,,,,,,,,0.5537,104.4000,26.0500,26.5214
2024-07-11,31.6000,21.9000,0.3000,20.9200,10.1000,80,,,,,,,,0.5573,102.0000,26.7500,26.7429
2024-07-12,31.7000,24.0000,2.1000,20.9800,10.3000,83,,,,,,,,0.5608,101.6000,27.8500,26.9000
2024-07-13,28.7000,24.1000,10.6000,13.0100,14.1000,88,,,,,,,,0.5643,110.9000,26.4000,26.8000
2024-07-14,28.6000,23.7000,1.2000,12.9900,20.0000,83,,,,,,,,0.5678,108.0000,26.1500,26.5000
2024-07-15,30.6000,23.1000,1.0000,16.7000,14.6000,84,,,,,,,,0.5714,75.2000,26.8500,26.4786
2024-07-16,30.5000,24.1000,23.9000,14.9300,12.4000,91,,,,,,,,0.5749,54.2000,27.3000,26.7643
2024-07-17,28.7000,24.2000,48.8000,11.3300,17.4000,91,,,,,,,,0.5784,87.9000,26.4500,26.8214
2024-07-18,31.5000,23.3000,0.6000,19.7000,9.8000,83,,,,,,,,0.5819,88.2000,27.4000,26.9143
2024-07-19,30.7000,23.6000,4.4000,15.0400,10.8000,88,0.5855,0.3242,0.8242,6.0000,0.0045,2024-07-11,2024-07-26,0.5855,90.5000,27.1500,26.8143
2024-07-20,30.6000,24.5000,29.6000,15.1800,14.0000,89,,,,,,,,0.5895,109.5000,27.5500,26.9786
2024-07-21,29.9000,24.5000,17.2000,13.7300,9.9000,91,,,,,,,,0.5935,125.5000,27.2000,27.1286
2024-07-22,31.4000,23.6000,8.3000,15.5400,12.2000,88,,,,,,,,0.5975,132.8000,27.5000,27.2214
2024-07-23,30.9000,24.1000,19.4000,15.6500,13.0000,91,,,,,,,,0.6015,128.3000,27.5000,27.2500
2024-07-24,27.7000,24.3000,59.7000,4.8500,13.7000,92,,,,,,,,0.6054,139.2000,26.0000,27.1857
2024-07-25,31.3000,24.5000,0.0000,15.3300,10.6000,80,,,,,,,,0.6094,138.6000,27.9000,27.2571
2024-07-26,33.1000,22.8000,20.7000,20.1500,12.2000,78,,,,,,,,0.6134,154.9000,27.9500,27.3714
2024-07-27,30.9000,24.8000,11.3000,9.0500,14.3000,80,,,,,,,,0.6174,136.6000,27.8500,27.4143
2024-07-28,27.6000,23.4000,7.1000,8.0600,7.4000,83,,,,,,,,0.6214,126.5000,25.5000,27.1714
2024-07-29,29.7000,22.1000,0.0000,9.7300,13.0000,83,,,,,,,,0.6254,118.2000,25.9000,26.9429
2024-07-30,30.2000,23.1000,0.0000,15.8000,12.6000,80,,,,,,,,0.6294,98.8000,26.6500,26.8214
2024-07-31,31.9000,22.6000,0.0000,22.0100,7.7000,83,,,,,,,,0.6334,39.1000,27.2500,27.0000
2024-08-01,32.9000,23.9000,0.0000,21.9200,10.0000,80,,,,,,,,0.6374,39.1000,28.4000,27.0714
2024-08-02,32.6000,24.5000,2.9000,19.5800,15.1000,82,,,,,,,,0.6414,21.3000,28.5500,27.1571
2024-08-03,30.3000,23.8000,35.5000,15.8500,15.0000,88,,,,,,,,0.6454,45.5000,27.0500,27.0429
2024-08-04,30.9000,23.9000,4.8000,17.4200,10.0000,85,0.6494,0.3009,0.8711,7.0000,0.0000,2024-07-27,2024-08-11,0.6494,43.2000,27.4000,27.3143
2024-08-05,32.2000,22.8000,0.1000,20.3100,6.9000,83,,,,,,,,0.6482,43.3000,27.5000,27.5429
